-114.92735312697414, -206.221112895948
-109.09033480732788, -205.16183521342833
-105.90650663297541, -203.5710603736124
-98.47757422615288, -204.6347626181236
-92.10991787744797, -205.69811089767558
-88.39545167403668, -206.22996201993118
-89.98736576121291, -201.45392086841053
-91.04864181933038, -198.26989343406336
-91.57927984838915, -195.08604298219603
-96.35502210991791, -194.5538378949811
-100.60012634238791, -194.02180979024587
-104.31459254579914, -183.40832601492895
-110.15161086544538, -161.65127716683634
-112.27416298168038, -153.16077331855035
-112.80480101073911, -149.97692286668297
-109.62097283638664, -149.97798476156095
-101.13076437144667, -151.04204097103138
-88.92608970309539, -153.1685605476555
-80.43588123815545, -154.76322900202405
-91.04864181933038, -160.5964240463083
-93.17119393556544, -161.65694060618557
-92.10991787744797, -165.37158028543064
-87.86481364497791, -177.04646553302297
-83.08907138344921, -186.06846653860532
-81.49715729627292, -189.25267095543205
-78.84396715097921, -193.4984538270141
-74.59886291850916, -195.62231866644316
-68.76184459886298, -198.8079389431071
-69.29248262792169, -206.76694563409688
-69.29248262792169, -222.15470073613773
-69.29248262792169, -240.72612930756628
-72.47631080227416, -245.50057761677004
-75.12950094756792, -248.1527539288615
-77.78269109286174, -249.74370575115694
-79.90524320909668, -250.80422231103427
-82.55843335439044, -257.1706843374115
-89.98736576121291, -269.9029004602473
-92.64055590650668, -277.3305869764203
-94.23246999368291, -280.5137294983692
-94.23246999368291, -283.16679072285893
-90.51800379027168, -284.75986633491044
-81.49715729627292, -290.06899748604434
-95.29374605180041, -292.186844921165
-108.55969677826914, -294.30486933876506
-113.86607706885661, -294.8337117588664
-112.80480101073911, -289.5279432748462
-110.68224889450414, -279.97763079660166
-105.37586860391664, -264.0610332744595
-102.19204042956414, -253.44985027137824
-101.13076437144667, -250.7971430118477
-96.35502210991791, -249.7375113643688
-92.64055590650668, -249.73875024172645
-91.04864181933038, -247.6168322095736
-90.51800379027168, -243.90272347776767
-88.92608970309539, -239.6583564660229
-93.70183196462415, -240.18737586860385
-99.53885028427038, -240.1854290613275
-106.43714466203414, -241.24435277888784
-110.15161086544538, -233.81454247295875
-114.92735312697414, -221.60886799798874
-115.98862918509164, -212.5881058697642
