-273.58812381554014, -226.86207268554932
-274.6493998736576, -222.61682076140625
-274.1187618445989, -217.84148753980418
-272.5268477574226, -213.59712052805952
-266.6898294377764, -209.35416937615213
-262.4447252053064, -207.2331362563976
-257.1383449147189, -205.1124571016024
-254.48515476942515, -203.52150527930695
-245.46430827542642, -203.5245139814612
-242.28048010107392, -205.117412611033
-239.09665192672142, -207.24092348550283
-238.03537586860392, -209.36372643005387
-232.72899557801645, -209.3654962548506
-226.36133922931145, -209.36762004460644
-222.64687302590022, -209.89947116686204
-215.21794061907772, -210.4325611664754
-204.07454200884396, -210.43627779854836
-197.17624763108026, -211.49980306057984
-183.91029690461153, -211.50422762257148
-162.68477574226156, -211.51130692175792
-151.54137713202783, -210.98441130893292
-137.74478837650034, -211.51962509830213
-131.9077700568541, -211.52157190557836
-128.19330385344284, -208.33913731354818
-124.47883765003161, -204.0954782317222
-122.88692356285537, -197.72866224038563
-121.29500947567911, -190.8312340041511
-119.70309538850287, -186.05625474750855
-117.04990524320914, -179.68979272113137
-115.4579911560329, -173.8535889746928
-113.33543903979788, -180.22164384338697
-111.74352495262161, -187.12013397449942
-110.68224889450414, -192.4266103884384
-109.09033480732788, -196.67203929506098
-106.96778269109288, -201.44825742906136
-103.25331648768164, -203.57194528601082
-97.94693619709415, -204.63493960060333
-92.10991787744797, -205.1674986527775
-87.33417561591921, -206.76092822978836
-88.92608970309539, -201.45427483336988
-91.04864181933038, -196.6780566993695
-95.82438408085915, -194.5540148774607
-100.60012634238791, -194.02180979024587
-103.25331648768164, -188.18419018396997
-104.84523057485791, -181.28570005285752
-106.96778269109288, -174.38703293926534
-108.02905874921038, -168.54994428042852
-110.68224889450414, -161.12048793945877
-111.74352495262161, -154.75278703572394
-113.33543903979788, -149.9767458842033
-105.90650663297541, -150.5098358838165
-98.47757422615288, -151.57353812832775
-91.04864181933038, -153.16785261773686
-80.96651926721421, -154.76305201954438
-93.70183196462415, -161.6567636237059
-89.98736576121291, -171.20902290922686
-82.55843335439044, -187.1298680108809
-80.43588123815545, -191.90608614488116
-78.31332912192045, -194.02924305439166
-74.59886291850916, -195.62231866644316
-73.00694883133298, -189.78611492000454
-71.41503474415669, -182.88868668377012
-62.39418825015798, -183.95291987572028
-54.43461781427675, -183.9555746129152
-50.18951358180675, -175.46719455438523
-47.53632343651299, -185.01909987494673
-37.98483891345552, -186.08351004937663
-28.433354390397994, -187.14792022380647
-23.65761212886929, -177.06788041306214
-19.943145925457998, -187.68136418837906
1.2823752368919372, -189.28028022225936
6.588755527479464, -179.20041739399483
10.303221730890641, -190.34451341420953
51.6929879974731, -193.541991517011
128.10486418193295, -200.46543617775586
221.4971572962728, -209.5169932574418
241.66140240050527, -211.115555326363
243.78395451674032, -184.58565101138362
247.49842072015144, -147.9746449907821
253.8660770688565, -184.58901367849722
255.98862918509144, -211.12033385331387
255.98862918509144, -221.73257875127302
255.98862918509144, -231.81421140433423
254.92735312697403, -242.42610233733404
253.33543903979785, -262.05822445111954
250.15161086544526, -285.40410133175175
245.90650663297527, -305.03533853313894
244.84523057485785, -285.40233150695514
243.25331648768156, -262.5854740289039
241.66140240050527, -245.0747389998324
241.1307643714465, -239.23782732347507
223.61970941250786, -240.82382363634014
199.74099810486416, -242.40769615944913
128.10486418193295, -247.6899259736743
52.22362602653186, -253.50135217296014
9.24194567277317, -255.60946557169922
6.058117498420643, -266.7512608196784
0.7517372078331732, -256.6678583418206
-21.004421983575526, -257.7218265499503
-24.188250157927996, -268.33300955303156
-29.494630448515466, -258.7802193200717
-47.53632343651299, -259.8354264055591
-50.72015161086546, -268.85477267394646
-55.49589387239422, -260.89399615815995
-71.94567277321545, -260.8885097012904
-74.59886291850916, -248.15293091134112
-77.25205306380292, -249.21327048873883
-79.90524320909668, -251.33483455593222
-82.02779532533168, -255.57902458519726
-85.74226152874292, -262.475744891513
-91.57927984838915, -274.6778797168899
-94.23246999368291, -279.9831172534712
-94.76310802274165, -283.1666137403792
-81.49715729627292, -289.5383852411464
-97.94693619709415, -292.1859600087667
-113.86607706885661, -294.30309951396845
-110.15161086544538, -279.9778077790813
-105.90650663297541, -264.06085629197975
-101.13076437144667, -251.32775525674566
-94.23246999368291, -249.7382192942875
-89.98736576121291, -242.84167597045126
-87.33417561591921, -238.59766292366595
-106.96778269109288, -241.24417579640823
-115.98862918509164, -269.89422831874384
-122.88692356285537, -248.13682550569177
-123.94819962097287, -240.17728786726303
-127.6626658243841, -236.46176327561983
-130.31585596967787, -233.80781713873154
-132.43840808591287, -232.2152724741191
-141.45925457991157, -232.21226377196484
-157.37839545167404, -232.2069542975749
-167.99115603284903, -231.67280240308372
-187.62476310802276, -231.66625405133624
-208.85028427037273, -231.12856250725173
-225.30006317119395, -231.65368829528012
-237.50473783954516, -232.71084218804384
-240.68856601389768, -236.95467825234954
-245.46430827542642, -238.01430989982856
-252.89324068224892, -238.5424443900112
-258.1996209728364, -236.4182255856228
-260.85281111813015, -234.82550393853063
-263.5060012634239, -234.29400678123437
-267.22046746683515, -231.63970667938685
-270.4042956411876, -229.516195804917
