-95.66849517422952, -102.19574001376662
-89.74986180867415, -97.44199078153719
-89.6239371552108, -78.57554851612667
-36.1580059613554, -78.42699385261949
-35.85114102912928, -87.48882832655681
-78.35743570498516, -87.48882832655681
-78.64211973431281, -97.29343611803
-42.20797821651473, -97.44199078153719
-36.72265839498505, -102.04718535025944
-42.93767752604293, -106.6523799189817
-78.186974592946, -106.50382525547451
-78.76629785998892, -117.64542501851224
-36.1118976277711, -117.64542501851224
-35.65692713918304, -126.70725949244957
-88.9752767350127, -126.41015016543525
-89.73955729472914, -106.20671592846014
